client_id,segment,clinic_size,devices_owned,last_purchase_days_ago,purchase_count,avg_purchase_value,tu2_active,tu2_sessions_last_30d,ai_usage_ratio,last_contact_days_ago,open_rate,click_rate,support_tickets_last_6m,buy_label,churn_label
CL-0001,szpital,13,5,707,7,12987.48,1,101,0.22,130,0.17,0.04,2,0,0
CL-0002,klinika,13,2,285,12,12362.29,1,110,0.04,325,0.69,0.17,7,1,0
CL-0003,mobilny,1,1,26,14,7386.28,1,29,0.52,92,0.84,0.39,8,0,0
CL-0004,klinika,3,1,118,8,3961.32,0,0,0.0,113,0.22,0.08,1,0,1
CL-0005,klinika,4,2,14,10,4427.91,1,86,0.31,148,0.81,0.34,3,0,0
CL-0006,klinika,14,3,389,21,1997.62,1,178,0.06,279,0.09,0.01,8,0,0
CL-0007,mobilny,2,2,115,13,6063.69,1,161,0.35,120,0.5,0.14,3,1,0
CL-0008,klinika,5,4,116,25,12662.42,1,131,0.41,115,0.87,0.43,2,0,1
CL-0009,klinika,7,3,421,19,9657.92,1,4,0.7,360,0.56,0.1,4,0,0
CL-0010,klinika,15,4,518,17,7650.57,0,0,0.0,263,0.26,0.12,7,0,1
CL-0011,klinika,8,4,618,3,12527.51,1,160,0.03,159,0.47,0.01,4,1,0
CL-0012,klinika,10,4,254,5,10310.86,0,0,0.0,326,0.52,0.16,6,0,1
CL-0013,szpital,37,2,621,4,7063.27,1,50,0.18,85,0.54,0.0,8,0,0
CL-0014,klinika,10,2,17,22,6383.31,1,42,0.98,198,0.4,0.0,8,1,0
CL-0015,klinika,13,1,31,1,9910.36,0,0,0.0,148,0.87,0.22,0,0,1
CL-0016,szpital,23,3,116,2,659.56,1,187,0.01,278,0.13,0.05,9,0,0
CL-0017,klinika,12,3,165,11,9561.91,1,83,0.99,64,0.55,0.25,8,1,0
CL-0018,klinika,8,2,51,24,6371.33,0,0,0.0,251,0.43,0.08,5,1,0
CL-0019,mobilny,1,2,355,8,12122.05,1,199,0.11,48,0.4,0.17,6,0,0
CL-0020,szpital,11,7,652,12,7610.09,1,130,0.34,71,0.18,0.02,2,1,0
CL-0021,klinika,5,2,725,19,3414.96,1,161,0.76,36,0.38,0.13,0,0,0
CL-0022,klinika,7,4,409,15,4030.42,1,137,0.84,201,0.77,0.02,9,0,1
CL-0023,klinika,11,3,599,11,11407.2,0,0,0.0,314,0.22,0.1,1,0,1
CL-0024,klinika,2,3,593,16,12406.22,1,162,0.31,285,0.88,0.02,3,0,1
CL-0025,klinika,6,2,695,4,12029.03,1,158,0.91,119,0.19,0.08,6,0,0
CL-0026,klinika,12,2,168,28,5097.06,1,115,0.26,35,0.28,0.13,5,1,0
CL-0027,klinika,14,3,488,5,5845.92,1,142,0.0,15,0.29,0.07,5,0,0
CL-0028,klinika,14,1,589,29,6120.88,1,27,0.68,245,0.62,0.22,1,0,0
CL-0029,szpital,43,5,512,27,731.86,1,179,0.59,48,0.33,0.13,9,0,0
CL-0030,szpital,50,4,337,25,5884.54,1,2,0.67,97,0.66,0.2,3,1,0
CL-0031,klinika,15,1,207,19,12334.21,0,0,0.0,147,0.7,0.22,4,0,0
CL-0032,klinika,8,2,701,30,6097.7,1,5,0.26,340,0.1,0.0,6,0,0
CL-0033,klinika,15,3,445,9,13428.45,1,53,0.89,50,0.6,0.02,6,0,0
CL-0034,klinika,14,3,113,7,11650.07,1,10,0.3,194,0.73,0.07,8,0,0
CL-0035,mobilny,1,1,468,9,3739.36,1,200,0.22,23,0.87,0.25,0,0,0
CL-0036,klinika,6,3,726,30,8558.33,1,197,0.01,357,0.15,0.05,2,0,0
CL-0037,klinika,8,2,522,10,14884.69,1,129,0.54,338,0.77,0.11,4,0,0
CL-0038,szpital,40,8,365,11,14740.07,1,134,0.68,34,0.06,0.02,8,0,0
CL-0039,klinika,15,2,583,30,7203.31,0,0,0.0,67,0.48,0.05,10,0,0
CL-0040,klinika,12,1,334,19,11225.85,1,72,0.31,345,0.19,0.04,2,0,0
CL-0041,klinika,7,3,234,19,11707.5,0,0,0.0,77,0.08,0.03,3,0,0
CL-0042,klinika,8,3,331,8,12537.92,0,0,0.0,345,0.4,0.19,0,1,0
CL-0043,szpital,14,5,463,9,1496.22,1,48,0.61,122,0.34,0.11,8,0,0
CL-0044,klinika,10,2,658,16,7771.04,1,47,0.75,248,0.39,0.1,3,0,0
CL-0045,klinika,14,1,326,4,14884.21,1,93,0.25,135,0.54,0.19,8,0,0
CL-0046,klinika,14,2,646,6,7050.9,0,0,0.0,121,0.32,0.12,8,0,0
CL-0047,klinika,2,2,254,29,10593.49,0,0,0.0,33,0.31,0.12,0,0,0
CL-0048,szpital,15,2,557,30,10582.18,0,0,0.0,182,0.61,0.09,2,0,0
CL-0049,szpital,18,4,375,2,6061.14,0,0,0.0,352,0.85,0.02,0,0,1
CL-0050,mobilny,1,1,274,2,8907.42,1,77,0.19,336,0.58,0.09,9,1,0
CL-0051,szpital,41,4,728,2,8205.12,0,0,0.0,212,0.13,0.02,0,0,1
CL-0052,klinika,4,3,524,27,3259.32,1,130,0.73,105,0.08,0.02,2,0,0
CL-0053,klinika,9,3,222,27,2344.4,0,0,0.0,219,0.57,0.2,2,0,0
CL-0054,mobilny,2,1,171,29,6578.86,1,17,0.68,87,0.12,0.0,10,0,0
CL-0055,klinika,5,2,359,1,12695.46,0,0,0.0,101,0.52,0.13,5,0,0
CL-0056,klinika,10,2,68,18,7666.82,1,164,0.63,219,0.2,0.07,4,1,0
CL-0057,klinika,15,3,268,12,11361.02,1,14,0.29,186,0.27,0.1,10,0,1
CL-0058,mobilny,1,2,220,16,11461.86,1,131,0.48,57,0.51,0.09,8,0,0
CL-0059,klinika,5,1,667,6,3614.42,1,129,0.75,303,0.17,0.01,6,0,1
CL-0060,klinika,10,3,412,13,14749.26,0,0,0.0,71,0.8,0.24,7,0,0
CL-0061,klinika,15,3,103,17,8177.45,1,190,0.83,64,0.87,0.29,6,1,0
CL-0062,klinika,13,3,45,5,7938.75,1,29,0.79,198,0.82,0.06,3,0,1
CL-0063,klinika,6,4,173,7,11313.64,0,0,0.0,243,0.74,0.1,1,0,0
CL-0064,mobilny,2,2,597,23,2954.71,0,0,0.0,222,0.41,0.15,8,0,1
CL-0065,szpital,25,7,63,25,14666.31,1,186,0.46,35,0.68,0.26,1,1,0
CL-0066,mobilny,2,1,660,30,7781.07,1,121,0.03,322,0.67,0.16,7,0,0
CL-0067,klinika,13,2,263,25,10442.49,1,60,0.68,218,0.12,0.06,5,1,0
CL-0068,mobilny,2,2,334,28,6802.2,1,118,0.15,144,0.8,0.11,2,1,0
CL-0069,klinika,6,1,376,27,3399.84,1,192,0.8,13,0.16,0.05,9,0,0
CL-0070,klinika,10,2,621,6,2741.53,1,5,0.63,67,0.14,0.01,0,0,0
CL-0071,mobilny,1,1,206,28,5534.79,1,37,0.48,235,0.87,0.14,6,1,0
CL-0072,mobilny,2,2,720,18,14326.61,0,0,0.0,1,0.27,0.1,6,0,1
CL-0073,szpital,32,2,177,1,14231.61,1,93,0.05,80,0.88,0.15,2,1,0
CL-0074,szpital,23,4,544,5,4587.36,1,87,0.48,264,0.79,0.14,3,1,0
CL-0075,szpital,33,3,606,28,13468.68,1,174,0.41,350,0.31,0.09,4,0,0
CL-0076,szpital,48,6,368,26,12999.66,1,174,0.91,125,0.58,0.09,4,0,0
CL-0077,szpital,33,8,660,23,8178.02,1,186,0.2,246,0.74,0.26,6,0,0
CL-0078,klinika,6,2,65,3,2415.7,0,0,0.0,2,0.17,0.0,6,1,0
CL-0079,mobilny,1,2,462,18,10375.11,0,0,0.0,108,0.52,0.23,6,0,0
CL-0080,klinika,14,2,468,23,4081.8,1,186,0.02,86,0.84,0.29,8,0,0
CL-0081,szpital,19,7,425,14,12245.3,1,9,0.82,81,0.68,0.17,2,1,0
CL-0082,klinika,8,2,270,26,11726.89,0,0,0.0,10,0.66,0.01,7,0,0
CL-0083,klinika,10,2,716,9,13807.59,0,0,0.0,183,0.81,0.05,3,0,1
CL-0084,klinika,13,1,142,14,6741.98,0,0,0.0,114,0.61,0.18,4,0,0
CL-0085,klinika,14,4,298,21,3346.17,1,83,0.69,176,0.5,0.21,3,0,0
CL-0086,klinika,9,2,247,22,5756.49,1,186,0.76,33,0.45,0.02,4,0,0
CL-0087,klinika,4,3,309,11,14937.78,1,177,0.81,139,0.44,0.13,10,0,0
CL-0088,klinika,9,3,583,21,12998.08,1,26,0.82,120,0.26,0.11,8,0,0
CL-0089,klinika,5,1,519,21,14946.91,1,93,0.07,79,0.55,0.05,8,0,0
CL-0090,klinika,3,4,705,5,11849.56,1,6,0.43,291,0.66,0.28,10,0,0
CL-0091,klinika,4,2,25,24,10707.64,1,12,0.91,44,0.69,0.01,6,1,0
CL-0092,klinika,8,3,501,13,2303.63,1,50,0.95,154,0.5,0.18,9,0,0
CL-0093,klinika,6,1,647,29,8854.18,0,0,0.0,243,0.62,0.06,10,0,0
CL-0094,mobilny,2,2,63,2,14763.2,1,12,0.7,165,0.87,0.38,0,0,0
CL-0095,klinika,4,1,427,2,736.32,1,178,0.99,238,0.71,0.02,10,0,0
CL-0096,klinika,4,2,91,28,11475.43,0,0,0.0,292,0.41,0.04,3,0,0
CL-0097,klinika,7,3,702,25,12625.79,0,0,0.0,328,0.66,0.22,1,0,1
CL-0098,klinika,2,3,605,18,11244.88,1,107,0.36,202,0.54,0.14,1,0,0
CL-0099,klinika,9,4,730,26,6327.66,1,129,0.92,129,0.62,0.12,8,0,0
CL-0100,klinika,6,2,562,7,14694.6,1,98,0.54,310,0.84,0.15,9,0,0
CL-0101,mobilny,1,2,28,4,12800.8,1,41,0.34,22,0.25,0.06,9,0,1
CL-0102,klinika,13,2,543,17,5971.21,1,42,0.35,329,0.35,0.02,9,0,0
CL-0103,klinika,3,1,221,4,2061.4,0,0,0.0,129,0.26,0.02,8,0,0
CL-0104,mobilny,1,2,99,13,11126.61,1,28,0.5,27,0.4,0.16,9,0,0
CL-0105,klinika,4,1,701,12,9223.1,0,0,0.0,50,0.21,0.05,7,0,1
CL-0106,klinika,11,1,254,10,11834.69,1,61,0.51,230,0.77,0.16,9,1,0
CL-0107,klinika,10,2,344,27,2492.26,1,28,0.11,37,0.05,0.01,6,0,0
CL-0108,mobilny,1,1,198,6,4806.11,0,0,0.0,317,0.71,0.09,7,0,0
CL-0109,mobilny,2,2,682,16,5798.98,1,172,0.11,225,0.6,0.19,5,0,0
CL-0110,mobilny,2,1,503,5,7084.34,1,165,0.26,291,0.74,0.2,8,0,0
CL-0111,szpital,14,4,186,10,4055.46,1,190,0.4,194,0.65,0.05,6,0,1
CL-0112,mobilny,1,1,567,16,13299.02,0,0,0.0,327,0.78,0.28,9,1,0
CL-0113,klinika,11,2,146,29,10963.46,1,42,0.53,194,0.86,0.3,1,1,0
CL-0114,mobilny,1,1,285,10,8205.79,0,0,0.0,329,0.38,0.06,5,0,1
CL-0115,szpital,41,6,66,26,3697.25,1,124,0.57,326,0.75,0.1,3,1,0
CL-0116,mobilny,1,1,358,20,6838.59,1,190,0.21,22,0.64,0.13,10,0,0
CL-0117,klinika,11,2,439,1,1449.5,1,178,0.21,59,0.1,0.03,5,0,0
CL-0118,klinika,6,1,389,27,13835.18,1,159,0.78,136,0.18,0.01,2,0,0
CL-0119,mobilny,1,1,710,3,8207.01,1,35,0.17,343,0.78,0.3,3,0,0
CL-0120,klinika,6,2,22,7,9125.19,0,0,0.0,132,0.05,0.01,0,0,0
CL-0121,mobilny,2,1,21,4,11430.83,1,78,0.11,98,0.1,0.01,8,0,0
CL-0122,mobilny,1,1,321,7,14167.27,1,186,0.31,335,0.34,0.11,1,0,0
CL-0123,mobilny,2,2,550,25,14712.8,1,55,0.53,71,0.36,0.01,9,0,1
CL-0124,szpital,49,4,368,13,659.83,1,31,0.53,144,0.06,0.02,2,0,0
CL-0125,mobilny,1,2,338,15,7180.07,0,0,0.0,75,0.81,0.01,8,0,1
CL-0126,mobilny,1,1,54,20,14382.31,0,0,0.0,268,0.65,0.04,1,0,1
CL-0127,szpital,19,8,652,21,8236.6,1,51,0.07,224,0.22,0.01,7,1,0
CL-0128,klinika,2,2,494,21,1684.8,1,54,0.95,213,0.86,0.26,4,0,0
CL-0129,klinika,5,4,689,26,5712.99,1,71,0.17,201,0.54,0.01,10,0,0
CL-0130,szpital,16,5,383,17,2750.61,1,198,0.56,169,0.52,0.04,2,0,0
CL-0131,klinika,10,3,477,14,1591.46,1,1,0.21,53,0.23,0.05,3,0,0
CL-0132,klinika,13,3,515,28,13587.0,1,106,0.93,237,0.89,0.06,5,1,0
CL-0133,mobilny,2,1,705,24,6291.23,1,149,0.9,230,0.75,0.06,5,0,0
CL-0134,klinika,2,4,41,2,12027.83,1,181,0.11,274,0.53,0.11,8,0,1
CL-0135,mobilny,1,1,626,9,5508.66,1,135,0.42,353,0.32,0.03,4,0,0
CL-0136,mobilny,2,1,578,20,12204.3,0,0,0.0,129,0.55,0.01,5,0,0
